Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000003361,2022-05-16 12:49:07,Michelle Nelson,"['Cleaning Spray', 'Yogurt', 'Shampoo', 'Mustard']",1,10.43,Credit Card,Los Angeles,Pharmacy,False,Homemaker,Winter,BOGO (Buy One Get One)
1000003362,2021-02-15 18:48:27,Marcia Reeves,"['Water', 'Beef', 'Butter']",7,20.16,Mobile Payment,Chicago,Supermarket,False,Retiree,Winter,None
1000003363,2021-07-10 12:09:21,James Reyes,"['Hair Gel', 'Toilet Paper', 'Paper Towels']",8,20.58,Debit Card,Boston,Department Store,False,Retiree,Fall,BOGO (Buy One Get One)
1000003364,2021-11-28 03:33:42,Barbara Mcbride,"['Pickles', 'Trash Cans', 'Ice Cream', 'Shrimp']",10,19.59,Cash,Los Angeles,Specialty Store,True,Retiree,Winter,None
1000003365,2021-02-05 06:37:44,Steven Alvarado,"['Coffee', 'Cereal', 'Dustpan']",1,61.22,Credit Card,Los Angeles,Supermarket,False,Young Adult,Spring,BOGO (Buy One Get One)
1000003366,2023-02-22 06:58:52,Kathryn Sanders,"['Air Freshener', 'Dustpan', 'Tomatoes', 'Coffee', 'Onions']",4,72.25,Debit Card,Atlanta,Department Store,True,Student,Fall,None
1000003367,2022-09-12 15:03:52,Victoria Brown,"['Iron', 'Plant Fertilizer', 'Ketchup']",7,21.61,Debit Card,Atlanta,Specialty Store,True,Student,Summer,None
1000003368,2023-02-25 12:24:07,Nichole Parker,"['Sponges', 'Coffee', 'Shampoo', 'Dish Soap']",7,47.09,Mobile Payment,Los Angeles,Pharmacy,True,Retiree,Fall,Discount on Selected Items
1000003369,2023-02-14 01:11:43,Wayne Gillespie,"['Cheese', 'Cheese']",9,92.74,Credit Card,Miami,Convenience Store,True,Teenager,Summer,BOGO (Buy One Get One)
1000003370,2023-01-26 21:49:49,Thomas Page,"['Laundry Detergent', 'Cleaning Spray']",10,67.94,Mobile Payment,Houston,Pharmacy,False,Homemaker,Winter,Discount on Selected Items
1000003371,2021-08-28 14:38:21,Peggy Shaffer,"['Power Strips', 'Toilet Paper']",6,22.33,Debit Card,Houston,Warehouse Club,False,Teenager,Summer,BOGO (Buy One Get One)
1000003372,2020-08-20 04:36:09,Janet King,['Shaving Cream'],7,9.91,Debit Card,Atlanta,Specialty Store,True,Retiree,Fall,None
1000003373,2023-09-05 12:06:51,Benjamin Hernandez,"['Vinegar', 'Trash Cans', 'Lawn Mower', 'Toothbrush', 'Trash Cans']",9,71.6,Debit Card,New York,Department Store,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000003374,2022-06-03 09:08:17,Brandon Webb,['Chips'],7,48.14,Credit Card,Chicago,Specialty Store,True,Retiree,Fall,None
1000003375,2023-02-03 20:03:24,Nicole Johnson,['Potatoes'],4,75.46,Cash,New York,Warehouse Club,False,Senior Citizen,Fall,Discount on Selected Items
1000003376,2023-06-24 14:09:58,Rebecca Larson,"['Apple', 'Canned Soup']",1,89.67,Cash,Boston,Pharmacy,True,Retiree,Summer,Discount on Selected Items
1000003377,2020-02-15 00:23:08,Cameron Rivas,"['Tissues', 'Potatoes', 'Bath Towels']",4,38.19,Debit Card,Miami,Convenience Store,False,Professional,Spring,BOGO (Buy One Get One)
1000003378,2022-02-19 10:03:22,Kenneth Haney,"['Baby Wipes', 'Pickles', 'Diapers']",9,70.31,Mobile Payment,Houston,Supermarket,True,Teenager,Summer,BOGO (Buy One Get One)
1000003379,2023-06-30 15:14:46,Justin Garner,"['Cereal', 'Tomatoes', 'Water', 'Dishware', 'Air Freshener']",3,80.24,Cash,Seattle,Supermarket,True,Homemaker,Spring,BOGO (Buy One Get One)
1000003380,2023-04-16 13:41:13,William Schmidt,"['Water', 'Carrots', 'Coffee', 'Coffee', 'Ice Cream']",2,72.42,Debit Card,Atlanta,Warehouse Club,True,Professional,Spring,BOGO (Buy One Get One)
1000003381,2020-11-18 00:11:47,Brian Wise,"['Shrimp', 'Carrots']",5,86.24,Cash,Los Angeles,Warehouse Club,True,Senior Citizen,Winter,None
1000003382,2020-06-12 16:07:43,Shelley Snyder,"['Shrimp', 'Olive Oil']",2,68.77,Credit Card,Boston,Supermarket,True,Middle-Aged,Spring,None
1000003383,2020-08-16 11:24:11,Michelle King,"['Dishware', 'Bath Towels', 'Tuna', 'Trash Cans', 'Tissues']",4,20.32,Cash,Chicago,Specialty Store,False,Middle-Aged,Summer,BOGO (Buy One Get One)
1000003384,2021-08-25 03:38:39,Brian Holland,"['Pancake Mix', 'Hand Sanitizer']",7,9.45,Credit Card,San Francisco,Supermarket,False,Homemaker,Spring,BOGO (Buy One Get One)
1000003385,2022-11-02 03:32:14,Aaron Mathis,"['Air Freshener', 'Peanut Butter', 'Pasta', 'Paper Towels']",5,58.75,Mobile Payment,Boston,Specialty Store,True,Young Adult,Summer,None
1000003386,2022-04-03 11:07:07,Andrea Baker,"['Pickles', 'Chips', 'Laundry Detergent']",3,28.25,Credit Card,Atlanta,Department Store,True,Student,Fall,Discount on Selected Items
1000003387,2021-01-04 09:34:10,Kevin Baker,"['Cereal Bars', 'Light Bulbs', 'Cereal Bars']",9,74.14,Mobile Payment,Dallas,Convenience Store,True,Professional,Spring,BOGO (Buy One Get One)
1000003388,2021-08-15 14:06:02,Elizabeth Diaz,"['Honey', 'Shaving Cream']",5,6.57,Cash,New York,Department Store,False,Student,Summer,Discount on Selected Items
1000003389,2021-04-27 00:03:44,Brandon Mcmillan,"['Toilet Paper', 'Shower Gel']",8,37.27,Mobile Payment,Dallas,Specialty Store,True,Young Adult,Spring,None
1000003390,2022-08-16 09:27:15,Robert Cooper,"['Shampoo', 'Onions']",3,72.72,Credit Card,Boston,Supermarket,True,Teenager,Spring,None
1000003391,2021-08-01 22:50:51,Justin Dalton,"['Yogurt', 'Broom']",2,48.52,Mobile Payment,Seattle,Supermarket,False,Senior Citizen,Summer,Discount on Selected Items
1000003392,2023-09-23 22:50:18,Thomas Ross,"['Chips', 'Pickles', 'Cleaning Rags', 'Tea']",1,9.67,Debit Card,New York,Department Store,False,Homemaker,Summer,BOGO (Buy One Get One)
1000003393,2022-11-17 00:55:58,Monica Walker,['Air Freshener'],10,60.7,Debit Card,Atlanta,Convenience Store,True,Senior Citizen,Fall,Discount on Selected Items
1000003394,2022-03-31 13:49:44,Dana Walker,"['Toothpaste', 'Tea', 'Jam', 'Cereal']",5,98.64,Credit Card,Dallas,Convenience Store,False,Student,Summer,BOGO (Buy One Get One)
1000003395,2022-01-25 00:24:02,Sean Morales,"['Mop', 'Extension Cords', 'Bath Towels', 'Coffee']",10,59.83,Debit Card,Dallas,Pharmacy,False,Teenager,Summer,BOGO (Buy One Get One)
1000003396,2021-08-14 16:09:55,Lisa Wilson,['Insect Repellent'],9,88.0,Mobile Payment,Los Angeles,Supermarket,False,Student,Spring,Discount on Selected Items
1000003397,2023-04-29 19:36:38,Jeanette Hoover,"['Shrimp', 'Tissues']",7,93.96,Debit Card,Boston,Department Store,False,Student,Winter,Discount on Selected Items
1000003398,2021-05-25 14:33:19,Susan Morgan,"['Ironing Board', 'Jam', 'Cheese', 'Orange', 'Potatoes']",4,14.39,Credit Card,Los Angeles,Department Store,False,Senior Citizen,Spring,Discount on Selected Items
1000003399,2021-12-07 06:08:39,Joseph Gonzalez,"['Hand Sanitizer', 'Ice Cream', 'Iron', 'Toothpaste', 'Hair Gel']",3,14.83,Mobile Payment,Dallas,Department Store,False,Retiree,Winter,Discount on Selected Items
1000003400,2020-01-25 05:22:42,Jacqueline Buchanan,"['Butter', 'Shrimp']",7,24.57,Credit Card,Los Angeles,Department Store,False,Professional,Spring,BOGO (Buy One Get One)
1000003401,2022-12-27 20:17:17,Cindy Gonzalez,['Mustard'],8,71.54,Cash,Miami,Pharmacy,False,Teenager,Fall,Discount on Selected Items
1000003402,2022-04-23 06:04:46,Cristina Zhang,"['Shampoo', 'Dish Soap', 'Eggs', 'Broom']",4,18.21,Credit Card,Los Angeles,Specialty Store,False,Young Adult,Fall,BOGO (Buy One Get One)
1000003403,2020-07-14 05:59:19,David Young,"['Cereal', 'BBQ Sauce', 'Hair Gel', 'Baby Wipes', 'Toothbrush']",1,64.35,Debit Card,Houston,Supermarket,True,Student,Summer,BOGO (Buy One Get One)
1000003404,2020-10-15 20:47:08,Crystal Erickson,"['Pancake Mix', 'Soda', 'Air Freshener', 'Canned Soup', 'Toilet Paper']",6,82.94,Debit Card,Atlanta,Department Store,True,Professional,Fall,None
1000003405,2020-10-19 12:42:48,Michael Berry,['Salmon'],1,22.88,Cash,San Francisco,Pharmacy,True,Teenager,Spring,None
1000003406,2021-08-31 02:54:04,Dr. Daniel Odom,"['Garden Hose', 'Carrots', 'Broom', 'Onions', 'Carrots']",6,58.09,Mobile Payment,Los Angeles,Department Store,False,Student,Spring,Discount on Selected Items
1000003407,2022-12-12 09:18:17,Kyle Williams,"['Tomatoes', 'Yogurt', 'Lawn Mower', 'Soda', 'Cleaning Rags']",9,25.23,Mobile Payment,Atlanta,Supermarket,True,Senior Citizen,Winter,Discount on Selected Items
1000003408,2020-07-13 17:02:38,Megan Greene,"['Cleaning Spray', 'Dish Soap', 'Toothpaste']",4,83.29,Mobile Payment,Houston,Supermarket,False,Teenager,Spring,BOGO (Buy One Get One)
1000003409,2020-12-14 07:30:34,Amanda Cole,"['Syrup', 'Water', 'Shrimp']",7,59.5,Cash,Miami,Supermarket,False,Retiree,Spring,None
1000003410,2022-09-08 23:09:18,Ernest Harper,"['Broom', 'Rice', 'Cheese', 'Shower Gel', 'Water']",10,64.81,Debit Card,Dallas,Pharmacy,True,Professional,Winter,Discount on Selected Items
1000003411,2021-10-15 01:35:45,Christopher Chavez,"['Vinegar', 'Bath Towels', 'Carrots', 'Syrup', 'Cereal']",2,53.04,Debit Card,Dallas,Pharmacy,True,Young Adult,Spring,Discount on Selected Items
1000003412,2022-01-04 05:35:20,Abigail Dennis,"['Cereal', 'Plant Fertilizer', 'Tissues', 'Deodorant', 'Honey']",5,44.96,Credit Card,Houston,Department Store,True,Homemaker,Winter,Discount on Selected Items
1000003413,2021-06-29 06:48:05,Yolanda Mcgee,"['Broom', 'Vinegar', 'Mustard']",9,53.48,Credit Card,Seattle,Warehouse Club,True,Young Adult,Fall,BOGO (Buy One Get One)
1000003414,2023-02-06 22:42:36,David Simon,"['Chips', 'Yogurt']",9,24.74,Mobile Payment,New York,Convenience Store,True,Teenager,Spring,Discount on Selected Items
1000003415,2022-10-23 12:42:51,Denise Alvarez,"['Trash Cans', 'Garden Hose', 'Tissues']",1,77.12,Debit Card,Boston,Pharmacy,False,Middle-Aged,Summer,None
1000003416,2023-02-10 12:18:35,Michelle Moore,"['Toothpaste', 'Cheese', 'Toothbrush']",9,25.03,Debit Card,Houston,Department Store,True,Homemaker,Fall,Discount on Selected Items
1000003417,2023-09-22 08:22:23,Stephanie Anderson,"['Butter', 'Toilet Paper', 'Toothpaste', 'Salmon']",5,31.01,Debit Card,Miami,Warehouse Club,False,Young Adult,Spring,None
1000003418,2020-11-04 19:32:34,Jillian Wells,"['Hair Gel', 'Vinegar']",3,8.31,Credit Card,Atlanta,Pharmacy,False,Student,Spring,Discount on Selected Items
1000003419,2023-06-08 17:42:08,Samuel Donaldson,['Mop'],6,59.47,Debit Card,Los Angeles,Convenience Store,False,Young Adult,Fall,BOGO (Buy One Get One)
1000003420,2021-10-03 20:18:56,Erin Flores,['Garden Hose'],3,32.99,Cash,Seattle,Specialty Store,False,Middle-Aged,Spring,Discount on Selected Items
1000003421,2020-12-12 02:44:06,Briana Nash,"['Ketchup', 'Toothpaste', 'Milk', 'Dustpan']",4,83.6,Credit Card,Boston,Convenience Store,True,Teenager,Winter,Discount on Selected Items
1000003422,2020-08-27 21:16:27,John Garcia,"['Cleaning Rags', 'Iron', 'Pasta']",2,77.44,Mobile Payment,New York,Supermarket,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000003423,2023-06-01 18:50:40,Nathaniel Oconnell,"['Hand Sanitizer', 'Tomatoes', 'Bath Towels']",3,90.23,Mobile Payment,Atlanta,Specialty Store,True,Student,Spring,BOGO (Buy One Get One)
1000003424,2020-12-21 22:42:21,Logan Tanner,['Olive Oil'],7,93.49,Mobile Payment,Chicago,Warehouse Club,False,Retiree,Summer,Discount on Selected Items
1000003425,2020-02-25 15:21:18,Austin Mejia,"['Toothbrush', 'Dish Soap', 'Tomatoes', 'Yogurt', 'Soda']",2,49.67,Cash,San Francisco,Convenience Store,False,Professional,Summer,Discount on Selected Items
1000003426,2022-09-28 01:12:04,Darrell Murphy,"['Shrimp', 'Bread', 'Tea']",7,81.86,Mobile Payment,Seattle,Supermarket,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000003427,2022-03-04 13:57:19,Richard Armstrong,"['Diapers', 'Toothbrush']",10,87.57,Credit Card,Los Angeles,Department Store,True,Professional,Summer,BOGO (Buy One Get One)
1000003428,2021-03-27 12:23:07,Hannah Williams,['Tomatoes'],2,85.33,Debit Card,Los Angeles,Specialty Store,True,Teenager,Spring,None
1000003429,2022-08-20 13:41:02,Patrick Weber,['BBQ Sauce'],10,8.22,Debit Card,Houston,Supermarket,True,Teenager,Summer,None
1000003430,2021-06-18 07:15:46,Adam Wood,"['Razors', 'Ice Cream', 'Water', 'Tea']",10,80.92,Debit Card,San Francisco,Pharmacy,False,Professional,Summer,None
1000003431,2023-04-07 23:47:31,Jennifer Hayes MD,"['Olive Oil', 'Chips']",1,72.8,Cash,Atlanta,Specialty Store,True,Homemaker,Winter,None
1000003432,2020-01-02 15:55:00,Yolanda Hall,"['Butter', 'Soap']",4,47.64,Cash,Seattle,Specialty Store,True,Middle-Aged,Fall,Discount on Selected Items
1000003433,2020-02-01 13:28:07,April Walker,"['Hair Gel', 'Cereal Bars', 'Hair Gel', 'Plant Fertilizer', 'Toilet Paper']",2,89.91,Debit Card,Chicago,Convenience Store,False,Professional,Spring,BOGO (Buy One Get One)
1000003434,2023-02-28 15:21:14,Mrs. Sarah Thomas MD,['Vinegar'],4,17.24,Mobile Payment,San Francisco,Warehouse Club,True,Young Adult,Spring,BOGO (Buy One Get One)
1000003435,2023-02-01 18:57:49,Marvin White,"['Trash Bags', 'Toothpaste', 'Bath Towels']",5,68.37,Mobile Payment,Boston,Convenience Store,False,Senior Citizen,Winter,None
1000003436,2021-06-23 12:30:18,Brandon Cortez,"['Deodorant', 'Extension Cords']",1,32.25,Credit Card,San Francisco,Pharmacy,False,Homemaker,Summer,Discount on Selected Items
1000003437,2021-06-09 22:42:03,Jason Anderson,"['Paper Towels', 'Spinach']",4,31.86,Credit Card,Chicago,Supermarket,False,Young Adult,Spring,Discount on Selected Items
1000003438,2023-07-13 06:30:57,Amber Brown,"['Chicken', 'Mayonnaise', 'Hair Gel', 'Banana', 'Bath Towels']",2,41.22,Credit Card,Chicago,Warehouse Club,True,Retiree,Winter,None
1000003439,2022-08-28 16:30:17,Fernando Tucker,['Dustpan'],7,77.43,Debit Card,Atlanta,Department Store,True,Student,Fall,Discount on Selected Items
1000003440,2023-10-06 10:08:15,Cristian Martin,"['Ice Cream', 'Razors', 'Shaving Cream']",6,60.14,Debit Card,New York,Convenience Store,False,Student,Spring,None
1000003441,2021-05-20 06:08:31,Brenda Grant,['Deodorant'],3,95.49,Mobile Payment,Houston,Convenience Store,True,Young Adult,Fall,None
1000003442,2022-11-01 18:59:01,Pam Lee,"['Broom', 'Toothpaste']",7,12.18,Mobile Payment,Dallas,Pharmacy,False,Homemaker,Fall,BOGO (Buy One Get One)
1000003443,2023-02-27 18:31:47,Haley Johnson,"['Dustpan', 'Shower Gel', 'Cleaning Rags']",10,59.37,Mobile Payment,Los Angeles,Supermarket,False,Student,Spring,BOGO (Buy One Get One)
1000003444,2020-09-10 22:49:55,Stacie Rose,['Air Freshener'],8,49.6,Credit Card,San Francisco,Pharmacy,True,Student,Fall,Discount on Selected Items
1000003445,2020-11-06 00:21:51,Pamela Lopez,"['Toothpaste', 'Tea', 'Plant Fertilizer', 'Chips']",5,57.03,Mobile Payment,Houston,Warehouse Club,False,Senior Citizen,Winter,Discount on Selected Items
1000003446,2022-03-22 11:52:47,Laura Jenkins,"['Broom', 'Pasta', 'Ketchup', 'Vacuum Cleaner', 'Feminine Hygiene Products']",10,22.14,Cash,Dallas,Convenience Store,False,Middle-Aged,Fall,None
1000003447,2023-03-18 17:10:27,Erica Parker,['Butter'],10,31.34,Mobile Payment,Atlanta,Specialty Store,False,Teenager,Summer,Discount on Selected Items
1000003448,2021-07-07 16:30:25,Michael Tyler,['Apple'],10,56.15,Cash,Dallas,Specialty Store,False,Professional,Summer,BOGO (Buy One Get One)
1000003449,2020-12-29 01:05:03,Joseph Hawkins,"['Beef', 'Baby Wipes', 'Pickles', 'Power Strips', 'Carrots']",6,83.21,Debit Card,Chicago,Warehouse Club,True,Professional,Summer,None
1000003450,2020-08-11 02:02:10,Gina White,['Air Freshener'],9,62.97,Cash,Boston,Department Store,True,Middle-Aged,Winter,Discount on Selected Items
1000003451,2020-04-20 23:18:42,David Spencer,"['Air Freshener', 'Mayonnaise', 'Cereal Bars', 'Olive Oil', 'Carrots']",5,96.38,Cash,Boston,Pharmacy,False,Teenager,Summer,BOGO (Buy One Get One)
1000003452,2020-09-12 21:57:08,Amy Perez,['Salmon'],8,23.15,Debit Card,Atlanta,Pharmacy,True,Teenager,Spring,Discount on Selected Items
1000003453,2020-01-05 05:12:55,Ronald Bartlett,"['Milk', 'BBQ Sauce', 'Feminine Hygiene Products']",6,22.36,Cash,Dallas,Warehouse Club,True,Middle-Aged,Summer,Discount on Selected Items
1000003454,2021-04-10 22:48:42,Hannah Watson,"['Shrimp', 'Dish Soap', 'Laundry Detergent']",1,6.37,Cash,Seattle,Convenience Store,False,Student,Summer,BOGO (Buy One Get One)
1000003455,2022-11-24 13:02:19,Ryan Smith,"['Pasta', 'Milk']",3,92.25,Credit Card,New York,Specialty Store,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000003456,2022-05-22 17:37:36,Shaun Garcia,['Baby Wipes'],6,39.27,Cash,Los Angeles,Pharmacy,True,Middle-Aged,Winter,None
1000003457,2020-02-12 11:23:58,Alyssa Conley,"['Iron', 'Hair Gel', 'Cereal Bars', 'Syrup', 'Iron']",6,93.44,Debit Card,Boston,Pharmacy,False,Student,Spring,None
1000003458,2021-09-09 00:13:45,Andrew Dean,"['Dish Soap', 'Syrup', 'Peanut Butter', 'Mop']",7,75.0,Credit Card,New York,Pharmacy,True,Student,Winter,None
1000003459,2021-08-15 23:06:46,David Scott,"['Tea', 'Shampoo', 'Cereal Bars', 'Diapers', 'Shrimp']",3,81.16,Debit Card,Boston,Supermarket,False,Middle-Aged,Summer,None
1000003460,2021-04-24 17:02:14,Steven Pierce,['Canned Soup'],3,69.98,Cash,Atlanta,Warehouse Club,True,Senior Citizen,Fall,Discount on Selected Items
1000003461,2021-02-03 17:49:52,Brian Castro,"['Canned Soup', 'Bread', 'Cleaning Rags', 'Diapers']",2,60.58,Debit Card,Atlanta,Pharmacy,False,Professional,Fall,Discount on Selected Items
1000003462,2021-12-25 00:34:17,Veronica Parks,"['Pancake Mix', 'BBQ Sauce', 'Hair Gel', 'Yogurt']",1,64.84,Credit Card,Miami,Warehouse Club,True,Homemaker,Fall,BOGO (Buy One Get One)
1000003463,2023-07-07 01:11:30,Mary Bender,['Hair Gel'],5,71.91,Credit Card,New York,Department Store,False,Student,Spring,Discount on Selected Items
1000003464,2020-02-16 15:51:45,Brooke Richard,"['Water', 'Hand Sanitizer', 'Pasta', 'Eggs', 'Trash Bags']",5,63.74,Cash,Los Angeles,Supermarket,True,Professional,Fall,BOGO (Buy One Get One)
1000003465,2022-03-07 05:20:07,Beth Crosby,"['Shower Gel', 'Power Strips', 'Mayonnaise', 'Trash Cans']",9,79.62,Cash,Miami,Specialty Store,False,Young Adult,Spring,BOGO (Buy One Get One)
1000003466,2020-11-13 15:31:15,Shane Baker,"['Eggs', 'Toothpaste', 'Vacuum Cleaner', 'Orange']",3,39.84,Cash,Boston,Department Store,True,Professional,Winter,Discount on Selected Items
1000003467,2021-03-21 22:32:06,Michelle Dominguez,"['Dishware', 'Iron']",3,72.22,Debit Card,Seattle,Warehouse Club,True,Retiree,Summer,BOGO (Buy One Get One)
1000003468,2023-04-04 01:33:59,Angela Cooper,"['Sponges', 'Bath Towels', 'Toilet Paper']",7,31.34,Cash,Miami,Department Store,False,Senior Citizen,Spring,None
1000003469,2023-01-03 21:14:56,Aaron Watson,"['Cleaning Spray', 'Cereal Bars']",5,24.0,Credit Card,Seattle,Department Store,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000003470,2021-12-16 05:32:11,Theresa Lane,"['Butter', 'Toothpaste']",2,70.02,Mobile Payment,Chicago,Pharmacy,True,Student,Fall,Discount on Selected Items
1000003471,2022-02-15 19:02:56,Randall Kane,['Insect Repellent'],3,67.89,Debit Card,Dallas,Specialty Store,False,Professional,Summer,None
1000003472,2023-08-03 05:30:41,James Harris,"['Shaving Cream', 'Tea']",1,58.62,Cash,Los Angeles,Warehouse Club,False,Teenager,Fall,Discount on Selected Items
1000003473,2022-08-14 17:24:12,Chad Williams,"['Mop', 'Tea']",4,94.56,Mobile Payment,Seattle,Convenience Store,True,Senior Citizen,Winter,None
1000003474,2020-04-05 23:20:54,Chelsea Peterson MD,['Rice'],2,71.77,Mobile Payment,Houston,Convenience Store,False,Professional,Summer,Discount on Selected Items
1000003475,2020-01-12 17:04:38,Jared Whitehead,"['Potatoes', 'Orange', 'Cereal Bars', 'Toothbrush', 'Orange']",10,30.28,Debit Card,New York,Department Store,True,Teenager,Spring,None
1000003476,2020-02-14 20:09:49,Megan Mcmillan,['Deodorant'],1,20.11,Debit Card,New York,Department Store,True,Teenager,Spring,None
1000003477,2022-09-17 03:34:12,Alexandra Pineda,"['Salmon', 'Toilet Paper', 'Razors']",1,50.35,Mobile Payment,Los Angeles,Department Store,False,Teenager,Winter,BOGO (Buy One Get One)
1000003478,2022-10-07 03:36:04,Ashley Castro,"['Water', 'Chips', 'Plant Fertilizer', 'Tomatoes', 'Tuna']",3,73.24,Credit Card,Seattle,Department Store,True,Homemaker,Fall,None
1000003479,2023-08-24 23:27:26,Kimberly Cannon,['Tea'],2,39.33,Credit Card,New York,Supermarket,False,Teenager,Winter,None
1000003480,2021-07-13 03:52:06,Anthony Brown,"['Dishware', 'Shampoo', 'Cheese']",2,53.67,Credit Card,San Francisco,Pharmacy,False,Middle-Aged,Summer,None
1000003481,2023-03-13 22:07:31,Kerry Peters,"['Hair Gel', 'Mop']",1,78.61,Credit Card,Miami,Specialty Store,True,Homemaker,Winter,BOGO (Buy One Get One)
1000003482,2021-06-18 12:21:06,Jon Lopez,['Laundry Detergent'],7,30.61,Mobile Payment,Boston,Specialty Store,False,Young Adult,Summer,BOGO (Buy One Get One)
1000003483,2021-04-25 10:02:22,Jeffrey Jones,['Salmon'],10,26.77,Credit Card,Chicago,Specialty Store,True,Retiree,Summer,Discount on Selected Items
1000003484,2021-05-21 22:02:03,Jeremy Wagner,"['Tissues', 'Pancake Mix']",10,20.85,Cash,New York,Pharmacy,False,Student,Spring,BOGO (Buy One Get One)
